,tweet_dt,id,tweet
459,2021-07-14,1415264971496304643,RT @mutesi_lydie: Mwaramutse neza @RBCRwanda ko mwigeze kuvuga ngo ubwishingizi bugiye kujya butwishyurira kwipimisha covid19 kuki bitashyi…
460,2021-07-14,1415264882954588166,RT @amate_a: Can we all agree that @RBCRwanda has outdone itself in health communication from the start of this COVID thing . From the cons…
461,2021-07-14,1415264799601086471,"@mutesi_lydie @RBCRwanda Lydie Mutesi,mubajije ikibazo cyiza, ubwo nibagusubiza ndumviraho. Ariko njye mbona ibibaz… https://t.co/g6a226fJTN"
462,2021-07-14,1415264254480064517,@RBCRwanda therefore it is tkekrrkkrr4kkkkkkk4kkkrrrrrrrorrrairkrixes 9ôôie3 oneoirirrrororrkkkkkeio m ok 4k
463,2021-07-14,1415263788539039745,"@mutesi_lydie @RBCRwanda Mwa bantu b'imana mutuvuganire pe, nkajye ndi mutwarasibo ariko hari umurwayi uyirwaye nam… https://t.co/Nqk65MevKQ"
464,2021-07-14,1415263720784203777,"RT @HabitegekoFran1: Abana ba GS St Pièrre-Nkombo bakoze ATM machine barwanya gukora ku mafaranga kubera #COVID19,bakora moto itwarwa n'ama…"
465,2021-07-14,1415263322291593217,"RT @IPRCKASU: Uyu munsi abanyeshuri ba @IPRCKarongi bakoze igikorwa cy’urukundo ndetse n’ubutwari cyo gutanga amaraso barengera ubuzima. 
#…"
466,2021-07-14,1415261854914523137,Mu rwego rwo kurushaho kugenzura iyubahirizwa ry'amabwiriza yo kwirinda Covid 19 ubugenzuzi bwakomereje mutugali tw… https://t.co/8C9uFB97yy
467,2021-07-14,1415261298334617601,@NewTimesRwanda @RBCRwanda Amazing ! That will encrease the number of people tested !
468,2021-07-14,1415261170836152320,Mwiriwe @RwandaHealth na @RBCRwanda Ubu ntakuntu mwadushakira ubundi buryo abanyarwanda bakwipima Covid 19 bidasaby… https://t.co/S4SL8Kqj90
469,2021-07-14,1415260698737844228,@HabitegekoFran1 @MTNRwanda @NewTimesRwanda @IGIHE @rbarwanda @ktradiorw @oswaki @KARANGWASewase @RwandaHealth… https://t.co/f7R98p3Ujk
470,2021-07-14,1415258334689697793,"RT @star_rwanda: Ibikoresho byifashishwa mu kongerera umwuka indembe za Covid19, bigiye gukwirakwizwa mu gihugu nkuko byatangajwe na @RBCRw…"
471,2021-07-14,1415257841900851207,RT @EgidieBibio: @mutesi_lydie @RBCRwanda .@RBCRwanda na @RwandaHealth badufashe kuko 10k umuntu abaye agomba gupimisha famille yose nko mu…
472,2021-07-14,1415257802805760001,"RT @HabitegekoFran1: Abana ba GS St Pièrre-Nkombo bakoze ATM machine barwanya gukora ku mafaranga kubera #COVID19,bakora moto itwarwa n'ama…"
473,2021-07-14,1415257501864534019,RT @amate_a: Can we all agree that @RBCRwanda has outdone itself in health communication from the start of this COVID thing . From the cons…
474,2021-07-14,1415256582259200001,RT @nsanzimanasabin: SARS COV-2 diagnosis is changing rapidly from long hrs/days of Q-RT PCR turn around time to RDTs in min—I believe self…
475,2021-07-14,1415256049200795650,"RT @Mango4G: Save lives by wearing your mask properly! The fight is not over yet, so follow all the measures taken to prevent #COVID19 spre…"
476,2021-07-14,1415255524367556609,RT @mutesi_lydie: Mwaramutse neza @RBCRwanda ko mwigeze kuvuga ngo ubwishingizi bugiye kujya butwishyurira kwipimisha covid19 kuki bitashyi…
477,2021-07-14,1415255167784587266,"RT @Mango4G: Save lives by wearing your mask properly! The fight is not over yet, so follow all the measures taken to prevent #COVID19 spre…"
478,2021-07-14,1415254712010645508,"RT @Mango4G: Save lives by wearing your mask properly! The fight is not over yet, so follow all the measures taken to prevent #COVID19 spre…"
479,2021-07-14,1415254602132361225,"Save lives by wearing your mask properly! The fight is not over yet, so follow all the measures taken to prevent… https://t.co/iG50jumLdm"
480,2021-07-14,1415254335504670722,"@DollarsGisa @Mrnavse @RBCRwanda @RwandaHealth @WHO Look into Glutathione.. 2nd tweet in the thread, there is a lin… https://t.co/sByhQHQZjL"
481,2021-07-14,1415253632199630853,RT @amate_a: Can we all agree that @RBCRwanda has outdone itself in health communication from the start of this COVID thing . From the cons…
482,2021-07-14,1415252944610541575,@FistonFelixHab @PMudakikwa @mutesi_lydie @RBCRwanda @RwandaHealth 🙄😂😂😂😂😂😂😂😂
483,2021-07-14,1415252846266683392,@EgidieBibio @PMudakikwa @mutesi_lydie @RBCRwanda @RwandaHealth Karame mu nka Mama Fiston bwite...
484,2021-07-14,1415251236123783168,@FistonFelixHab @PMudakikwa @mutesi_lydie @RBCRwanda @RwandaHealth 😂 ariko Fiston!
485,2021-07-14,1415250990723485700,"RT @NewTimesRwanda: Rwanda Biomedical Centre (RBC) plans to introduce Covid-19 self-testing kits.

According to Dr. Sabin Nsanzimana, @RBCR…"
486,2021-07-14,1415250976336977921,@mutesi_lydie @RBCRwanda .@RBCRwanda na @RwandaHealth badufashe kuko 10k umuntu abaye agomba gupimisha famille yose… https://t.co/3x0TXepPrB
487,2021-07-14,1415250643204333574,"RT @anumino: My brothers &amp; Sisters #RwOT, one of the  guns we have to kill #COVID19 is JUST to #WearAMask &amp; protect our 🇷🇼
Make sure you fo…"
488,2021-07-14,1415248116605927424,RT @uragashoboye1: @RuhangoDistrict @RwandaLocalGov @Imvaho_Nshya @RwandaHealth @RwandaYouth @RwandaYouthVol1 @RBCRwanda @ktradiorw @RRyvcp…
489,2021-07-14,1415248016408203267,"RT @NewTimesRwanda: Rwanda Biomedical Centre (RBC) plans to introduce Covid-19 self-testing kits.

According to Dr. Sabin Nsanzimana, @RBCR…"
490,2021-07-14,1415247892860768256,"RT @IPRCKASU: Uyu munsi abanyeshuri ba @IPRCKarongi bakoze igikorwa cy’urukundo ndetse n’ubutwari cyo gutanga amaraso barengera ubuzima. 
#…"
491,2021-07-14,1415247791929057282,"RT @HabitegekoFran1: Abana ba GS St Pièrre-Nkombo bakoze ATM machine barwanya gukora ku mafaranga kubera #COVID19,bakora moto itwarwa n'ama…"
492,2021-07-14,1415247144580157442,@RuhangoDistrict @RwandaLocalGov @Imvaho_Nshya @RwandaHealth @RwandaYouth @RwandaYouthVol1 @RBCRwanda @ktradiorw… https://t.co/n6JZFSobSJ
493,2021-07-14,1415247033296900096,@RuhangoDistrict @RwandaLocalGov @Imvaho_Nshya @RwandaHealth @RwandaYouth @RwandaYouthVol1 @RBCRwanda @ktradiorw… https://t.co/o0B2kCUCZG
494,2021-07-14,1415246823208390659,"RT @RwandaVolleybal: #RubavuOpen2021 
Training and competition areas must be cleaned as well as equipment and tools before and after traini…"
495,2021-07-14,1415246534359277573,"RT @HabitegekoFran1: Abana ba GS St Pièrre-Nkombo bakoze ATM machine barwanya gukora ku mafaranga kubera #COVID19,bakora moto itwarwa n'ama…"
496,2021-07-14,1415245050125115398,@RuhangoDistrict @RwandaLocalGov @Imvaho_Nshya @RwandaHealth @RwandaYouth @RwandaYouthVol1 @RBCRwanda @ktradiorw… https://t.co/fbvQLqVzPv
497,2021-07-14,1415244886106943490,@KamanziJeanBos3 @MunyansangaChr @RBCRwanda Ese wakwiruhukiye papa? Iki kibazo cyageze ku bagishinzwe kd barimo kugikemura.
498,2021-07-14,1415244594753810436,@Annemwiza @RBCRwanda Murakoze
499,2021-07-14,1415244579041853440,@Shyaka51195939 @RBCRwanda Ibaze usubiza utya utabajijwe. Ubaye uri mu babajijwe buriya wasubiza ute??? https://t.co/YCPcwUv3qT
500,2021-07-14,1415244229488648192,@RwandaVolleybal @Rwanda_Sports @RwandaOlympic @RwandaForzza @RwandaAirports @RBCRwanda This is nice!
501,2021-07-14,1415243746732617729,"@rbarwanda @viralvideovlogs @RBCRwanda @nsanzimanasabin #OperationBreatheFreshCleanAir
#MachineLearning #5G… https://t.co/xaOzIdCXgP"
502,2021-07-14,1415243716302888962,"@rbarwanda @viralvideovlogs @RBCRwanda @nsanzimanasabin #OperationBreatheFreshCleanAir
#MachineLearning #5G… https://t.co/LmouLlDhDG"
503,2021-07-14,1415242217476739072,RT @REGERO_NORBERT: BENSHI MURI BENSHI CYANE BATINYA KWIPIMISHA VIRUS ITERA SIDA KANDI N'UBWO BAVUGA NGO BAZAJYAYO  EJO  N'UBUNDI BUCYA HAG…
504,2021-07-14,1415242161717645312,@Ndungutsefati @RBCRwanda Hhhhhhhhhh aho ikibazo kiri naherekanye kd ababishinzwe barimo kubikosora kuko babonye ko… https://t.co/IYaApEXsxu
505,2021-07-14,1415241959938088963,"RT @HabitegekoFran1: Abana ba GS St Pièrre-Nkombo bakoze ATM machine barwanya gukora ku mafaranga kubera #COVID19,bakora moto itwarwa n'ama…"
506,2021-07-14,1415241311628800001,@RuhangoDistrict @RwandaLocalGov @Imvaho_Nshya @RwandaHealth @RwandaYouth @RwandaYouthVol1 @RBCRwanda @ktradiorw… https://t.co/FxJfNYha61
507,2021-07-14,1415241131961552896,"RT @HabitegekoFran1: Abana ba GS St Pièrre-Nkombo bakoze ATM machine barwanya gukora ku mafaranga kubera #COVID19,bakora moto itwarwa n'ama…"
508,2021-07-14,1415241068443021313,@HabitegekoFran1 @MTNRwanda @NewTimesRwanda @IGIHE @rbarwanda @ktradiorw @oswaki @KARANGWASewase @RwandaHealth… https://t.co/fERQ5jUeQG
509,2021-07-14,1415240757863239689,"RT @RwandaVolleybal: #RubavuOpen2021 
Training and competition areas must be cleaned as well as equipment and tools before and after traini…"
510,2021-07-14,1415240641693487105,"RT @Umuseke: Gicumbi:Polisi yafashe 17 banyweraga inzoga ya ‘Dunda ubwonko’ mu rugo rwahinduwe akabari
https://t.co/LTcsLsVacj @GicumbiDist…"
511,2021-07-14,1415240202088554496,@AngelMutabaruka @Nyarugenge @CityofKigali @RwandaHealth @RBCRwanda @HumanRightsRW Mbere na mbere njye ndashimira @… https://t.co/QoRrVEMDJZ
512,2021-07-14,1415238605245648901,RT @FJ4ever2: @DrDanielNgamije @RBCRwanda @RwandaHealth @KayonzaDistrict @TI_Rwanda @RwinkwavuO Muraho neza ? Turabinginze muvuganire abako…
513,2021-07-14,1415237825855885319,@Gitimujisho8 @AngelMutabaruka @Nyarugenge @CityofKigali @RwandaHealth @RBCRwanda @HumanRightsRW Ashobora kuba atar… https://t.co/IpQh7Qr58T
514,2021-07-14,1415236491542937615,@HabitegekoFran1 @RusiziDistrict @MTNRwanda @NewTimesRwanda @IGIHE @rbarwanda @ktradiorw @oswaki @KARANGWASewase… https://t.co/XycOTJLp2f
515,2021-07-14,1415236271811739650,RT @FJ4ever2: @DrDanielNgamije @RBCRwanda @RwandaHealth @KayonzaDistrict @TI_Rwanda @RwinkwavuO Muraho neza ? Turabinginze muvuganire abako…
516,2021-07-14,1415235918944948229,"RT @RwandaVolleybal: #RubavuOpen2021 
Training and competition areas must be cleaned as well as equipment and tools before and after traini…"
517,2021-07-14,1415235507034939394,RT @FJ4ever2: @DrDanielNgamije @RBCRwanda @RwandaHealth @KayonzaDistrict @TI_Rwanda @RwinkwavuO Muraho neza ? Turabinginze muvuganire abako…
518,2021-07-14,1415234617121124355,"#RubavuOpen2021 
Training and competition areas must be cleaned as well as equipment and tools before and after tra… https://t.co/X5MNbuvVAi"
519,2021-07-14,1415234475433279489,RT @FJ4ever2: @DrDanielNgamije @RBCRwanda @RwandaHealth @KayonzaDistrict @TI_Rwanda @RwinkwavuO Muraho neza ? Turabinginze muvuganire abako…
520,2021-07-14,1415234313126170627,@AngelMutabaruka @Nyarugenge @CityofKigali @RwandaHealth @RBCRwanda @HumanRightsRW Mufashe umugeze ku kigo nderabuz… https://t.co/Lw5Aefm0IT
521,2021-07-14,1415234087166619649,@RwandaYouth @UWINGABIREJean3 @RwandaHealth @RBCRwanda @RwandaLocalGov @Rwandapolice @RwandaYouthVol1 @RMbabazi… https://t.co/YCSEfVcIbX
522,2021-07-14,1415233971852558336,"RT @NewTimesRwanda: Rwanda Biomedical Centre (RBC) plans to introduce Covid-19 self-testing kits.

According to Dr. Sabin Nsanzimana, @RBCR…"
523,2021-07-14,1415233958577586178,"RT @RBCRwanda: Iyi virusi igenda yihinduranya ariko iguma ari imwe nubwo ishobora kongera ubukana. Iyo dufite ubu, mu bigaragara, ifite ubu…"
524,2021-07-14,1415232979430002689,@HabitegekoFran1 @MTNRwanda @NewTimesRwanda @IGIHE @rbarwanda @ktradiorw @oswaki @KARANGWASewase @RwandaHealth… https://t.co/gkd62iFvGs
525,2021-07-14,1415232723346722817,"RT @NewTimesRwanda: Rwanda Biomedical Centre (RBC) plans to introduce Covid-19 self-testing kits.

According to Dr. Sabin Nsanzimana, @RBCR…"
526,2021-07-14,1415232714786152449,"RT @NewTimesRwanda: Rwanda Biomedical Centre (RBC) plans to introduce Covid-19 self-testing kits.

According to Dr. Sabin Nsanzimana, @RBCR…"
527,2021-07-14,1415230344006144003,RT @ReadRwanda: U Rwanda rwakiriye inkunga ya miliyoni $53 (miliyari 53 RWF) yifashishwa mu kuziba icyuho cya miliyari 295 RWF zikenewe mu…
528,2021-07-14,1415230277085978625,@PMudakikwa @mutesi_lydie @RBCRwanda @RwandaHealth Akaririmbo kavuga ngo Isezerano niyo ryatinda rizasohora...urakazi?
529,2021-07-14,1415230276263874561,U Rwanda rwakiriye inkunga ya miliyoni $53 (miliyari 53 RWF) yifashishwa mu kuziba icyuho cya miliyari 295 RWF zike… https://t.co/n337ZSdKpc
530,2021-07-14,1415230148727689216,RT @AmahoroR: #AHR in collaboration with #RRP+ on financial support from #UNAIDS  distributed hygienic commodities in form of bathing soaps…
531,2021-07-14,1415229640847896580,"RT @HabitegekoFran1: Abana ba GS St Pièrre-Nkombo bakoze ATM machine barwanya gukora ku mafaranga kubera #COVID19,bakora moto itwarwa n'ama…"
532,2021-07-14,1415229589719224324,"@mutesi_lydie @RBCRwanda 10000 ni meshi pe hari beshi batayebona kdi bakomeza kuyigendana ariko banduza nabandi, ibi bintu bite inkeke"
533,2021-07-14,1415229164400033792,"@Annemwiza @RBCRwanda ESE urumva kwishyura ikayi, ifiche ya CS ukoresheje ubwishingizi harikibazo? Ikizamini cya Covid nubuntu."
534,2021-07-14,1415228628993024004,@mutesi_lydie @RBCRwanda Ahubwo hagati aho na @Rwandahealth bigeze kuvuga ko igiciro cyo kwipimisha kizagabanuka ki… https://t.co/WDb6IhNPPL
535,2021-07-14,1415228448163893248,"RT @HabitegekoFran1: Abana ba GS St Pièrre-Nkombo bakoze ATM machine barwanya gukora ku mafaranga kubera #COVID19,bakora moto itwarwa n'ama…"
536,2021-07-14,1415227710482395137,@SimonKamuzinzi @KARANGWASewase @HabitegekoFran1 @MTNRwanda @NewTimesRwanda @IGIHE @rbarwanda @ktradiorw @oswaki… https://t.co/wlXZwxFBTl
537,2021-07-14,1415226079824994304,RT @HodariKarenzi3: @AngelMutabaruka @Nyarugenge @CityofKigali @RwandaHealth @RBCRwanda @HumanRightsRW Byaterwa nubwoko bwubwo burwayi kuko…
538,2021-07-14,1415224760049471489,@dinezol @AngelMutabaruka @Nyarugenge @CityofKigali @RwandaHealth @RBCRwanda @HumanRightsRW @akariho karavugwa we u… https://t.co/RvZGAWQapw
539,2021-07-14,1415224312915714052,RT @dinezol: @AngelMutabaruka @Nyarugenge @CityofKigali @RwandaHealth @RBCRwanda @HumanRightsRW None bamuvuje agakira ninde wajya ahakubura?
540,2021-07-14,1415223774950084611,@Annemwiza @RBCRwanda Numenya gutandukanya ubuntu nubusa urahita umenyako ubajije ubusa
541,2021-07-14,1415223661745819648,RT @amate_a: Can we all agree that @RBCRwanda has outdone itself in health communication from the start of this COVID thing . From the cons…
542,2021-07-14,1415223614098530304,"RT @RBCRwanda: Iyi virusi igenda yihinduranya ariko iguma ari imwe nubwo ishobora kongera ubukana. Iyo dufite ubu, mu bigaragara, ifite ubu…"
543,2021-07-14,1415223580196016131,RT @SimonKamuzinzi: @HabitegekoFran1 @MTNRwanda @NewTimesRwanda @IGIHE @rbarwanda @ktradiorw @oswaki @KARANGWASewase @RwandaHealth @RBCRwan…
544,2021-07-14,1415223499950592003,RT @RGisanintwari: @NsangaSylvie @AissaCyiza @mutesi_lydie @harerimana_tito @Osee_w_i_Rwanda @rukundokeric @FabRugumire @mugaboannet2 @rwan…
545,2021-07-14,1415223319398395907,RT @Imvaho_Nshya: Global Fund yahaye u #Rwanda miliyari 53 Frw zo kurwanya Malariya @RBCRwanda @RwandaHealth https://t.co/HLFE3D7J3x https:…
546,2021-07-14,1415222296411787264,RT @Imvaho_Nshya: Global Fund yahaye u #Rwanda miliyari 53 Frw zo kurwanya Malariya @RBCRwanda @RwandaHealth https://t.co/HLFE3D7J3x https:…
547,2021-07-14,1415222114064424961,RT @Serge64061710: Centre de sante de Gisenyi @RubavuDistrict @RBCRwanda @Oswaldini1 @AngelMutabaruka service zogukingirwa nikibazo abantu…
548,2021-07-14,1415222087753535488,Centre de sante de Gisenyi @RubavuDistrict @RBCRwanda @Oswaldini1 @AngelMutabaruka service zogukingirwa nikibazo ab… https://t.co/oGYesLc0RZ
549,2021-07-14,1415221209650896899,RT @Imvaho_Nshya: Global Fund yahaye u #Rwanda miliyari 53 Frw zo kurwanya Malariya @RBCRwanda @RwandaHealth https://t.co/HLFE3D7J3x https:…
550,2021-07-14,1415221132995739649,"RT @RBCRwanda: Igihe uri mu rugo warapimwe ugasanga ufite #COVID19, ugomba kwitwararika cyane kugira ngo utanduza abo mubana. Bisaba ko ujy…"
551,2021-07-14,1415220946697396227,Global Fund yahaye u #Rwanda miliyari 53 Frw zo kurwanya Malariya @RBCRwanda @RwandaHealth https://t.co/HLFE3D7J3x https://t.co/9aFuCEOcOA
552,2021-07-14,1415220882000252929,"RT @HabitegekoFran1: Abana ba GS St Pièrre-Nkombo bakoze ATM machine barwanya gukora ku mafaranga kubera #COVID19,bakora moto itwarwa n'ama…"
553,2021-07-14,1415220525807415298,"RT @RBCRwanda: Iyi virusi igenda yihinduranya ariko iguma ari imwe nubwo ishobora kongera ubukana. Iyo dufite ubu, mu bigaragara, ifite ubu…"
554,2021-07-14,1415219294624002048,@UwiragiyeFaust3 @Annemwiza @RBCRwanda Ibyiza nuko mwaba muruwo mubare mukamenya ko covid ari indwara atari ibyashara.
555,2021-07-14,1415218866830127106,@NsangaSylvie @AissaCyiza @mutesi_lydie @harerimana_tito @Osee_w_i_Rwanda @rukundokeric @FabRugumire @mugaboannet2… https://t.co/3X1BdDI5ho
556,2021-07-14,1415218774735740931,@AngelMutabaruka @Nyarugenge @CityofKigali @RwandaHealth @RBCRwanda @HumanRightsRW Abarwayi no mu mutwe bagaragara… https://t.co/X2ofRyT6Mz
557,2021-07-14,1415218769761296384,@Annemwiza @MunyansangaChr @RBCRwanda Nabyo si ubuntu.
558,2021-07-14,1415218686521139203,"@mutesi_lydie @RBCRwanda Nukuri ariya mafaranga niemenshi cyane, hari benshi nzi bagiye kwivuza ibicurane ninkorora… https://t.co/me6gIb515S"
559,2021-07-14,1415218587929829376,@HabitegekoFran1 @MTNRwanda @NewTimesRwanda @IGIHE @rbarwanda @ktradiorw @oswaki @KARANGWASewase @RwandaHealth… https://t.co/t8WC5DmFnv
560,2021-07-14,1415218392093560835,"RT @rbarwanda: Umuyobozi Mukuru wa @RBCRwanda, @nsanzimanasabin yatangaje ko mu gihe cya vuba mu #Rwanda hatangira uburyo bushya buzatuma u…"
561,2021-07-14,1415218259855659008,RT @AmahoroR: Today's distribution of hygienic items held at Gikomero sector @Gasabo_District let's avoid spread of #COVID19 #NtaKudohoka @…
562,2021-07-14,1415217805180420099,@RGisanintwari @AissaCyiza @mutesi_lydie @harerimana_tito @Osee_w_i_Rwanda @rukundokeric @FabRugumire @mugaboannet2… https://t.co/GdcE82KBVJ
563,2021-07-14,1415217390326108163,RT @mutesi_lydie: Mwaramutse neza @RBCRwanda ko mwigeze kuvuga ngo ubwishingizi bugiye kujya butwishyurira kwipimisha covid19 kuki bitashyi…
564,2021-07-14,1415217352266895360,@KamanziJeanBos3 @MunyansangaChr @RBCRwanda So....???
565,2021-07-14,1415217283891355650,"RT @NewTimesRwanda: Rwanda Biomedical Centre (RBC) plans to introduce Covid-19 self-testing kits.

According to Dr. Sabin Nsanzimana, @RBCR…"
566,2021-07-14,1415217272843558912,@tmunaba @RBCRwanda Bitari ibyo abantu bazakomeza kuyigendana bayikwirakwiza kuko batamenye ko barwaye Frs ibihumbi… https://t.co/v6ABXceUqA
567,2021-07-14,1415217211040489476,"RT @rbarwanda: Umuyobozi Mukuru wa @RBCRwanda, @nsanzimanasabin yatangaje ko mu gihe cya vuba mu #Rwanda hatangira uburyo bushya buzatuma u…"
568,2021-07-14,1415217040114307074,@Annemwiza @MunyansangaChr @RBCRwanda Ngira ngo icyumvikana nuko hari icyo bisaba harimo na cost y'ibijyanye na internet...
569,2021-07-14,1415216995583266821,"RT @RBCRwanda: Iyi virusi igenda yihinduranya ariko iguma ari imwe nubwo ishobora kongera ubukana. Iyo dufite ubu, mu bigaragara, ifite ubu…"
570,2021-07-14,1415216555932192768,@mutesi_lydie @RBCRwanda Twese twiteze ko bashyira gahunda yo kwipimisha covid kubwishingizi tukajya twisuzumisha k… https://t.co/4xlhvKkyqQ
571,2021-07-14,1415216386629046274,@KamanziJeanBos3 @MunyansangaChr @RBCRwanda Hhhhhhh ubishatse wanayitanga ari soft. Il suffit yo gukora share. Ereg… https://t.co/cGWkO8VjeR
572,2021-07-14,1415216094843965440,"RT @NewTimesRwanda: Rwanda Biomedical Centre (RBC) plans to introduce Covid-19 self-testing kits.

According to Dr. Sabin Nsanzimana, @RBCR…"
573,2021-07-14,1415216006855892992,"RT @RBCRwanda: Iyi virusi igenda yihinduranya ariko iguma ari imwe nubwo ishobora kongera ubukana. Iyo dufite ubu, mu bigaragara, ifite ubu…"
574,2021-07-14,1415215952808062976,@MunyansangaChr @Annemwiza @RBCRwanda Birasobanutse noneho kubo abakoresha basaba document iriho cashe bakwiye kuyi… https://t.co/3bG5qILbQr
575,2021-07-14,1415215811451576320,@mutesi_lydie @RBCRwanda A good question...
576,2021-07-14,1415215762797694976,RT @mutesi_lydie: Mwaramutse neza @RBCRwanda ko mwigeze kuvuga ngo ubwishingizi bugiye kujya butwishyurira kwipimisha covid19 kuki bitashyi…
577,2021-07-14,1415215210198077442,Mwaramutse neza @RBCRwanda ko mwigeze kuvuga ngo ubwishingizi bugiye kujya butwishyurira kwipimisha covid19 kuki bi… https://t.co/zHTHJPdspg
578,2021-07-14,1415214285035347969,"RT @emmanuel_2050: Iyo utazi icyerekezo cy'umuyaga ntukina n'ifu y'urusenda

#rubyiruko, rungano tureke gukomeza gukina na #COVID19, ni twu…"
579,2021-07-14,1415213577573703680,"@Umuseke @GicumbiDistrict @RwandaNorth @Rwandapolice @RNPSpokesperson @gatjmv @RBCRwanda @RSSB_Rwanda Mana yanjye,… https://t.co/KnK8uDz9Af"
580,2021-07-14,1415213517922308097,@MayiraDavid @RwandaHealth @RBCRwanda @RwandaLocalGov Iyi ndirimbo irimo ubutumwa bwiza bukenewe muri ibi bihe… https://t.co/ZSBk37giPT
581,2021-07-14,1415213076035604481,@HabitegekoFran1 @MTNRwanda @NewTimesRwanda @IGIHE @rbarwanda @ktradiorw @oswaki @KARANGWASewase @RwandaHealth… https://t.co/5lWjqJKyN3
582,2021-07-14,1415213046415384577,"RT @NewTimesRwanda: Rwanda Biomedical Centre (RBC) plans to introduce Covid-19 self-testing kits.

According to Dr. Sabin Nsanzimana, @RBCR…"
583,2021-07-14,1415213031244632064,"Gicumbi:Polisi yafashe 17 banyweraga inzoga ya ‘Dunda ubwonko’ mu rugo rwahinduwe akabari
https://t.co/LTcsLsVacj… https://t.co/b7ttgeafu3"
584,2021-07-14,1415212524375576577,"RT @NewTimesRwanda: Rwanda Biomedical Centre (RBC) plans to introduce Covid-19 self-testing kits.

According to Dr. Sabin Nsanzimana, @RBCR…"
585,2021-07-14,1415212024217358336,"RT @albcontact: #Rwanda Readies for #COVID-19 ""Self-Testing""
@RBCRwanda Director General, Dr. Sabin Nsanzimana said this morning that their…"
586,2021-07-14,1415211869611208704,"RT @RBCRwanda: Iyi virusi igenda yihinduranya ariko iguma ari imwe nubwo ishobora kongera ubukana. Iyo dufite ubu, mu bigaragara, ifite ubu…"
587,2021-07-14,1415211403292594178,"RT @georgesmhermann: @RwandaHealthNe1 @RBCRwanda @RwandaHealth am just confused, so as many others I know and in some groups but maybe I sh…"
588,2021-07-14,1415211379594776579,RT @RwandaHealthNe1: @georgesmhermann @RBCRwanda @RwandaHealth This really bothered you the concerned should reply you.
589,2021-07-14,1415211176938676224,@HabitegekoFran1 @MTNRwanda @NewTimesRwanda @IGIHE @rbarwanda @ktradiorw @oswaki @KARANGWASewase @RwandaHealth… https://t.co/FiSzlQIWKs
590,2021-07-14,1415211154301935619,@NsangaSylvie @AissaCyiza @mutesi_lydie @harerimana_tito @Osee_w_i_Rwanda @rukundokeric @FabRugumire @mugaboannet2… https://t.co/s7GDJEz8Dk
591,2021-07-14,1415210505300553735,@HabitegekoFran1 @RusiziDistrict @MTNRwanda @NewTimesRwanda @IGIHE @rbarwanda @ktradiorw @oswaki @KARANGWASewase… https://t.co/PVIT9S3QXF
592,2021-07-14,1415209952868720640,@RGisanintwari @AissaCyiza @mutesi_lydie @harerimana_tito @Osee_w_i_Rwanda @rukundokeric @FabRugumire @mugaboannet2… https://t.co/NYwBx5jFbf
593,2021-07-14,1415209948502495234,"RT @HabitegekoFran1: Abana ba GS St Pièrre-Nkombo bakoze ATM machine barwanya gukora ku mafaranga kubera #COVID19,bakora moto itwarwa n'ama…"
594,2021-07-14,1415209707120308224,"RT @NewTimesRwanda: Rwanda Biomedical Centre (RBC) plans to introduce Covid-19 self-testing kits.

According to Dr. Sabin Nsanzimana, @RBCR…"
595,2021-07-14,1415209571451342851,"RT @anumino: My brothers &amp; Sisters #RwOT, one of the  guns we have to kill #COVID19 is JUST to #WearAMask &amp; protect our 🇷🇼
Make sure you fo…"
596,2021-07-14,1415209271541764102,"RT @NewTimesRwanda: Rwanda Biomedical Centre (RBC) plans to introduce Covid-19 self-testing kits.

According to Dr. Sabin Nsanzimana, @RBCR…"
597,2021-07-14,1415208826920386560,"@NewTimesRwanda @RBCRwanda That is good, in campaign to fight the COVID-19."
598,2021-07-14,1415208290724810753,"@nsanzimanasabin @OliverHAGE @RBCRwanda @RwandaHealth Mutubwire uko tubana nayo, ibindi byose byabaye imfabusa🤷🏿‍♂️🤷🏿‍♂️🙉🙉"
599,2021-07-14,1415208065373282304,RT @amate_a: Can we all agree that @RBCRwanda has outdone itself in health communication from the start of this COVID thing . From the cons…
600,2021-07-14,1415207390861987842,"RT @NewTimesRwanda: Rwanda Biomedical Centre (RBC) plans to introduce Covid-19 self-testing kits.

According to Dr. Sabin Nsanzimana, @RBCR…"
601,2021-07-14,1415207043221397509,"Iyo utazi icyerekezo cy'umuyaga ntukina n'ifu y'urusenda

#rubyiruko, rungano tureke gukomeza gukina na #COVID19, n… https://t.co/UY5iemPQf4"
602,2021-07-14,1415206949742915586,@IraguhaDelphine @Vuningoma7 @RBCRwanda Yampayinkaaaaaa @nsanzimanasabin ntimwafasha uyumuvandimwe??
603,2021-07-14,1415206425362579456,@Annemwiza @RBCRwanda Ariko Hari ibigo nderabuzima ugenda ukipimisha kandi ntihagire amafranga bakwaka rwose yewe nizo cahier ntazo bagusaba
604,2021-07-14,1415205476086730757,@HabitegekoFran1 @MTNRwanda @NewTimesRwanda @IGIHE @rbarwanda @ktradiorw @oswaki @KARANGWASewase @RwandaHealth… https://t.co/mM5ca79WCL
605,2021-07-14,1415205015485132800,@HabitegekoFran1 @MTNRwanda @NewTimesRwanda @IGIHE @rbarwanda @ktradiorw @oswaki @KARANGWASewase @RwandaHealth… https://t.co/N1LUU0PpDz
